0.7228,0.965,0.873,0.9803,0.8634477033757609,0.8979076479076479
0.7831,0.9789,0.8966,0.9862,0.8906908440812157,0.9179345320424158
0.8283,0.9867,0.9147,0.9914,0.9111433055656163,0.9318578916715201
0.8588,0.992,0.9319,0.9946,0.9288542151839776,0.9504249291784702
0.8783,0.9937,0.946,0.9969,0.9437549812137083,0.9622021364009861
0.8902,0.9956,0.9581,0.9974,0.9565266232307347,0.970856102003643
0.9015,0.9965,0.9658,0.998,0.9646145313366611,0.9766497461928934
0.9077,0.997,0.9711,0.9981,0.9703646579266277,0.9783315276273022
0.9107,0.9971,0.9754,0.9982,0.9747447018776765,0.9820828667413214
0.9111,0.9969,0.9785,0.9987,0.977938755350675,0.984251968503937
0.256,0.6874,0.9858,0.9969,0.983203125,0.9866935483870968
0.3593,0.7839,0.985,0.9971,0.9838575006957974,0.985640705478383
0.4986,0.8882,0.985,0.997,0.9835539510629764,0.9864379736737136
0.6577,0.9543,0.9839,0.9972,0.9820586893720541,0.9874379199532574
0.7807,0.9803,0.9833,0.998,0.9820673754323044,0.987688098495212
0.8509,0.9909,0.9824,0.9982,0.9813139029263133,0.98859825620389
0.8858,0.9954,0.9817,0.9984,0.9812598780763152,0.9851138353765324
0.9035,0.9969,0.9806,0.9986,0.9800774764803541,0.9854922279792746
0.9091,0.9971,0.9804,0.9986,0.979980200197998,0.9845984598459846
0.9111,0.9969,0.9785,0.9987,0.977938755350675,0.984251968503937
0.8611,0.9914,0.9829,0.9988,0.9821158982696551,0.9877609791216703
0.874,0.9922,0.9832,0.9988,0.9823798627002288,0.9888888888888889
0.886,0.9938,0.9832,0.999,0.9825056433408578,0.9885964912280701
0.894,0.9956,0.9828,0.999,0.9819910514541387,0.9896226415094339
0.9007,0.9962,0.9827,0.999,0.9821250138780948,0.9879154078549849
0.9052,0.9965,0.9818,0.9989,0.9809986743261158,0.989451476793249
0.9085,0.9973,0.9818,0.9989,0.9809576224545955,0.9901639344262295
0.911,0.9971,0.9813,0.9989,0.9806805708013172,0.9876404494382023
0.9114,0.9971,0.9807,0.9988,0.9801404432740838,0.9864559819413092
0.9111,0.9969,0.9785,0.9987,0.977938755350675,0.984251968503937
0.2177,0.5653,0.0003,0.7795,0.0013780431786862655,0.0
