0.7231,0.9648,0.6186,0.8276,0.6141612501728668,0.6301914048392921
0.7849,0.9779,0.6721,0.8684,0.6679831825710282,0.6871222687122269
0.8291,0.9862,0.7171,0.8983,0.7146303220359426,0.7290813341135167
0.8612,0.9906,0.7511,0.9222,0.7502322340919647,0.7564841498559077
0.8811,0.993,0.7776,0.9405,0.7757348768584723,0.7914213624894869
0.8933,0.995,0.7997,0.951,0.7977163326989813,0.8163074039362699
0.9001,0.9958,0.8164,0.96,0.8157982446394845,0.8218218218218218
0.9065,0.9963,0.8307,0.967,0.8304467733039161,0.8331550802139037
0.9084,0.996,0.8395,0.9721,0.8391677675033025,0.8427947598253275
0.9093,0.9959,0.8484,0.9756,0.8479049818541735,0.8533627342888643
0.281,0.7514,0.6826,0.8072,0.6380782918149466,0.7
0.3658,0.8307,0.7136,0.8355,0.6831601968288682,0.7311573636076948
0.501,0.9081,0.7457,0.8687,0.7333333333333333,0.7581162324649299
0.6561,0.9585,0.7719,0.8988,0.7671086724584667,0.7810410002907822
0.7808,0.9813,0.792,0.9218,0.7908555327868853,0.7960766423357665
0.8491,0.9917,0.8076,0.9412,0.8073254033682723,0.8091451292246521
0.8823,0.9949,0.8224,0.9552,0.8218293097585855,0.826677994902294
0.9013,0.9962,0.8324,0.9655,0.8319094641074004,0.8368794326241135
0.9075,0.9958,0.8407,0.971,0.8403305785123967,0.8443243243243244
0.9093,0.9959,0.8484,0.9756,0.8479049818541735,0.8533627342888643
0.8684,0.9926,0.8136,0.9454,0.8106863196683556,0.8328267477203647
0.8812,0.9942,0.8189,0.9521,0.8166137085792101,0.8358585858585859
0.8901,0.9949,0.824,0.9572,0.8224918548477699,0.8362147406733395
0.8976,0.9948,0.8291,0.9617,0.8280971479500892,0.837890625
0.9044,0.9954,0.8331,0.9649,0.832375055285272,0.8399581589958159
0.9061,0.9957,0.8361,0.9674,0.8346760843174043,0.8498402555910544
0.9082,0.9962,0.84,0.9711,0.8385818101739705,0.8540305010893247
0.9087,0.9961,0.8425,0.973,0.8418620006602839,0.8488499452354874
0.909,0.9958,0.8462,0.9743,0.8455445544554455,0.8527472527472527
0.9093,0.9959,0.8484,0.9756,0.8479049818541735,0.8533627342888643
