0.8003,0.9792,0.0835,0.2205,0.1015869049106585,0.011016524787180772
0.84,0.9862,0.0873,0.2483,0.10095238095238095,0.015625
0.8649,0.9909,0.091,0.2718,0.10220834778587119,0.01924500370096225
0.8834,0.9932,0.0941,0.2917,0.1032374915100747,0.024871355060034305
0.8993,0.9944,0.0959,0.3131,0.10341376626264873,0.028798411122144985
0.9072,0.9953,0.097,0.3275,0.10361552028218694,0.032327586206896554
0.9134,0.9958,0.0987,0.3423,0.10422596890737902,0.04041570438799076
0.9178,0.9961,0.0998,0.356,0.1042710830246241,0.049878345498783457
0.9205,0.9966,0.1014,0.3744,0.10526887561108093,0.05660377358490566
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.374,0.8273,0.0203,0.0583,0.05320855614973262,0.0006389776357827476
0.5026,0.8983,0.0372,0.0889,0.07262236370871468,0.0014073180538801769
0.65,0.9468,0.0564,0.1277,0.08492307692307692,0.0034285714285714284
0.7647,0.9751,0.072,0.1759,0.09166993592258402,0.008074798130046749
0.8415,0.9891,0.0835,0.229,0.09708853238265003,0.011356466876971609
0.8823,0.994,0.0907,0.2713,0.10064603876232574,0.016142735768903994
0.9022,0.9956,0.0957,0.3062,0.1029705165151851,0.028629856850715747
0.9126,0.9965,0.0985,0.3342,0.10442691211921981,0.036613272311212815
0.9199,0.9967,0.1002,0.3626,0.10435916947494293,0.052434456928838954
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.8911,0.9928,0.0991,0.3436,0.10627314555044327,0.04040404040404041
0.8986,0.9941,0.0992,0.351,0.10560872468283998,0.04240631163708087
0.9052,0.995,0.0998,0.3568,0.10539107379584622,0.046413502109704644
0.9102,0.9952,0.1006,0.3629,0.10525159305647111,0.053452115812917596
0.9133,0.9958,0.101,0.3702,0.10555129749260922,0.0530565167243368
0.9166,0.996,0.1011,0.3759,0.10571677940213833,0.050359712230215826
0.9177,0.9964,0.1016,0.3817,0.10569903018415604,0.05589307411907655
0.9194,0.9962,0.102,0.3855,0.10561235588427235,0.060794044665012405
0.9207,0.9963,0.1019,0.3891,0.10546323449549257,0.0605296343001261
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.1237,0.6367,0.0074,0.0365,0.056588520614389654,0.0004564646810453041
0.1896,0.7213,0.0175,0.0583,0.09018987341772151,0.0004935834155972359
0.3268,0.8483,0.0343,0.0929,0.10312117503059975,0.00089126559714795
0.5281,0.9429,0.0523,0.1637,0.09770876727892444,0.0014833651197287562
0.7409,0.9789,0.0753,0.2321,0.09987852611688487,0.005017367811655731
0.8495,0.9914,0.0873,0.281,0.10088287227781048,0.0106312292358804
0.8927,0.9943,0.094,0.3131,0.10272207908591913,0.021435228331780055
0.91,0.9959,0.0979,0.3382,0.10373626373626374,0.03888888888888889
0.9173,0.9963,0.1002,0.3643,0.1052000436062357,0.044740024183796856
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.9074,0.9958,0.1046,0.4163,0.10778047167731981,0.0734341252699784
0.9126,0.9962,0.1039,0.4092,0.1071663379355687,0.06979405034324943
0.9148,0.9962,0.1035,0.4066,0.10690861390467862,0.06690140845070422
0.918,0.9964,0.1031,0.4026,0.10631808278867103,0.06707317073170732
0.92,0.9963,0.103,0.3989,0.10619565217391304,0.06625
0.9214,0.9963,0.1028,0.3952,0.10592576514000435,0.06615776081424936
0.9218,0.9966,0.1025,0.3952,0.10577131698850076,0.0639386189258312
0.922,0.9967,0.1022,0.3955,0.10574837310195227,0.06025641025641026
0.9206,0.9965,0.102,0.3935,0.10580056484901151,0.05793450881612091
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.1254,0.5196,0.0,0.0001,0.0,0.0
0.1641,0.5416,0.0,0.0006,0.0,0.0
0.2992,0.6564,0.0004,0.0278,0.001336898395721925,0.0
0.477,0.8732,0.0146,0.1675,0.03018867924528302,0.0003824091778202677
0.698,0.958,0.0738,0.2907,0.10358166189111748,0.004966887417218543
0.8372,0.9845,0.0947,0.3346,0.10989010989010989,0.016584766584766583
0.8952,0.9946,0.098,0.3444,0.10600983020554067,0.029580152671755726
0.9145,0.9964,0.0998,0.3515,0.10497539639147074,0.044444444444444446
0.9192,0.9971,0.1012,0.3673,0.1054177545691906,0.053217821782178217
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.9122,0.9951,0.1031,0.3979,0.10666520499890375,0.06605922551252848
0.9139,0.9959,0.1029,0.3925,0.10624794835321151,0.06736353077816493
0.9146,0.9959,0.1027,0.3889,0.10627596763612508,0.06440281030444965
0.9157,0.9964,0.1024,0.3871,0.1063667139892978,0.05931198102016608
0.9178,0.9964,0.1022,0.3852,0.10612333841795599,0.058394160583941604
0.9181,0.9964,0.1021,0.383,0.10597974076897941,0.05860805860805861
0.9187,0.9966,0.1022,0.3841,0.10580167628170241,0.06150061500615006
0.9189,0.9965,0.1022,0.3849,0.10588747415387964,0.06041923551171394
0.9196,0.9965,0.1022,0.3884,0.10591561548499348,0.05970149253731343
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
0.9201,0.9965,0.1017,0.3772,0.10564069122921421,0.056320400500625784
0.9202,0.9964,0.1017,0.3782,0.10562921104107803,0.05639097744360902
0.9201,0.9964,0.1017,0.3801,0.10564069122921421,0.056320400500625784
0.9201,0.9964,0.1017,0.3817,0.10564069122921421,0.056320400500625784
0.92,0.9965,0.1018,0.3824,0.1057608695652174,0.05625
0.9202,0.9967,0.1018,0.3837,0.10573788306889807,0.05639097744360902
0.9202,0.9967,0.1019,0.3858,0.10573788306889807,0.05764411027568922
0.9203,0.9967,0.1019,0.3875,0.105726393567315,0.05771643663739021
0.9203,0.9967,0.1019,0.389,0.105726393567315,0.05771643663739021
0.9201,0.9967,0.1019,0.3911,0.10574937506792739,0.057571964956195244
