0.0,92.0199966430664,97.25
0.05,91.90999603271484,85.54999542236328
0.1,91.48999786376953,82.73999786376953
0.15000000000000002,90.95999908447266,51.28999710083008
0.2,90.22999572753906,37.040000915527344
0.25,89.50999450683594,46.52000045776367
0.30000000000000004,88.97999572753906,26.84000015258789
0.35000000000000003,86.93999481201172,10.789999961853027
0.4,84.58999633789062,12.899999618530273
0.45,80.61000061035156,15.299999237060547
0.5,73.52999877929688,24.889999389648438
0.55,67.72000122070312,9.679999351501465
0.6000000000000001,51.2599983215332,3.919999837875366
0.65,46.32999801635742,0.9199999570846558
0.7000000000000001,35.75,0.10999999940395355
0.75,30.01999855041504,0.03999999910593033
0.8,25.459999084472656,0.0
0.8500000000000001,19.93000030517578,0.0
0.9,16.18000030517578,0.0
0.9500000000000001,15.84999942779541,0.0
