0.9168,0.9963,0.974,0.9963
0.9168,0.9963,0.974,0.9963
0.9168,0.9963,0.974,0.9963
0.9168,0.9963,0.974,0.9963
0.9169,0.9963,0.974,0.9963
0.917,0.9963,0.974,0.9963
0.9169,0.9963,0.974,0.9963
0.9168,0.9963,0.974,0.9963
0.9168,0.9963,0.974,0.9963
0.9167,0.9964,0.974,0.9963
0.9168,0.9964,0.974,0.9963
0.9168,0.9964,0.974,0.9963
0.9169,0.9964,0.974,0.9963
0.9168,0.9964,0.974,0.9963
0.9169,0.9964,0.974,0.9963
0.9169,0.9964,0.974,0.9963
0.9169,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.9171,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
0.917,0.9964,0.974,0.9963
