0.9293,0.9966,1.0,1.0
0.9293,0.9966,1.0,1.0
0.9293,0.9966,1.0,1.0
0.9294,0.9966,1.0,1.0
0.9294,0.9966,1.0,1.0
0.9294,0.9966,1.0,1.0
0.9294,0.9966,1.0,1.0
0.9294,0.9966,1.0,1.0
0.9295,0.9966,1.0,1.0
0.9295,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9295,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9296,0.9966,1.0,1.0
0.9295,0.9966,1.0,1.0
