0.7362,0.9681,1.0,1.0,1.0,1.0
0.7987,0.9806,1.0,1.0,1.0,1.0
0.843,0.9868,1.0,1.0,1.0,1.0
0.8752,0.9924,1.0,1.0,1.0,1.0
0.892,0.9941,0.9999,1.0,0.9998878923766816,1.0
0.9046,0.9952,0.9997,1.0,0.9996683617068317,1.0
0.9122,0.9959,0.9994,1.0,0.9993422495066872,1.0
0.918,0.9964,0.9994,1.0,0.9993464052287582,1.0
0.9223,0.9967,0.9993,1.0,0.9992410278651198,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.4243,0.7995,0.9853,1.0,0.9672401602639642,0.9986103873545249
0.5469,0.8784,0.9874,1.0,0.9773267507771073,0.9995585963363496
0.6791,0.9444,0.9898,1.0,0.9849801207480489,1.0
0.7882,0.9757,0.9916,1.0,0.9893428063943162,1.0
0.852,0.9899,0.9936,1.0,0.9924882629107982,1.0
0.8867,0.9942,0.995,1.0,0.9943611142438255,1.0
0.9058,0.9961,0.9963,1.0,0.9959152130713181,1.0
0.9163,0.9968,0.9977,1.0,0.9974899050529302,1.0
0.922,0.9968,0.9988,1.0,0.9986984815618222,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.8595,0.9906,0.8956,1.0,0.8794648051192554,0.994306049822064
0.8762,0.9931,0.9286,1.0,0.919082401278247,0.9959612277867528
0.889,0.9944,0.9526,1.0,0.9469066366704162,0.9981981981981982
0.8994,0.9951,0.97,1.0,0.9667556148543474,0.9990059642147118
0.9068,0.9956,0.9817,1.0,0.9798191442434936,1.0
0.9134,0.9965,0.9891,1.0,0.9880665644843442,1.0
0.9175,0.9961,0.9941,1.0,0.9935694822888284,1.0
0.9215,0.9961,0.9968,1.0,0.9965274009766685,1.0
0.9234,0.9965,0.9986,1.0,0.99848386398094,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.1601,0.5602,0.0,0.6432,0.0,0.0
0.2076,0.6411,0.0027,0.7476,0.007707129094412331,0.0013881877839475012
0.3099,0.7786,0.2757,0.9958,0.18360761535979347,0.31705549920301407
0.4977,0.9106,0.6824,1.0,0.5414908579465542,0.8220187139159865
0.7057,0.9681,0.8266,1.0,0.7620802040527136,0.9813115868161739
0.8302,0.9889,0.9208,1.0,0.9053240183088412,0.9964664310954063
0.8867,0.9942,0.9695,1.0,0.9656027968873351,1.0
0.9112,0.9956,0.9892,1.0,0.9881474978050921,1.0
0.9218,0.9963,0.9966,1.0,0.9963115643306574,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.9136,0.9953,0.9272,1.0,0.9206436077057794,0.9965277777777778
0.9167,0.9956,0.9457,1.0,0.9409839642194829,0.9975990396158463
0.9198,0.9959,0.96,1.0,0.9565122852794086,1.0
0.9215,0.996,0.9754,1.0,0.9733043950081389,1.0
0.922,0.9961,0.9838,1.0,0.9824295010845987,1.0
0.9226,0.9965,0.9909,1.0,0.9901365705614568,1.0
0.9236,0.9967,0.9947,1.0,0.9942615851017756,1.0
0.9239,0.997,0.9973,1.0,0.9970776058014936,1.0
0.9242,0.9969,0.9986,1.0,0.9984851763687513,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.1247,0.6988,0.0,0.5161,0.0,0.0
0.1567,0.8154,0.0001,0.6821,0.0006381620931716656,0.0
0.2712,0.9123,0.0347,0.9637,0.039454277286135694,0.03293084522502744
0.5295,0.968,0.881,1.0,0.7881019830028329,0.9855472901168969
0.7655,0.9872,0.9308,1.0,0.9097322011757022,0.9995735607675906
0.8775,0.9929,0.9505,1.0,0.9437037037037037,0.9991836734693877
0.9098,0.995,0.9764,1.0,0.9740602330182457,1.0
0.92,0.9955,0.9945,1.0,0.9940217391304348,1.0
0.9221,0.9964,0.9986,1.0,0.9984817264938727,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.916,0.996,0.4791,1.0,0.4576419213973799,0.7130952380952381
0.9186,0.9965,0.629,1.0,0.6103853690398432,0.8390663390663391
0.9198,0.9966,0.7693,1.0,0.7558164818438791,0.9239401496259352
0.9212,0.9968,0.8764,1.0,0.8679982631350412,0.9746192893401016
0.922,0.997,0.9303,1.0,0.925054229934924,0.9923076923076923
0.9224,0.9968,0.9622,1.0,0.9591283607979185,0.9987113402061856
0.9227,0.9969,0.9831,1.0,0.9816841877099816,1.0
0.9234,0.9968,0.9938,1.0,0.9932856833441629,1.0
0.9235,0.997,0.9977,1.0,0.997509474824039,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
0.9237,0.9968,0.9996,1.0,0.9995669589693623,1.0
0.9236,0.9968,0.9996,1.0,0.9995669120831528,1.0
0.9234,0.9968,0.9996,1.0,0.9995668182802686,1.0
0.9234,0.9968,0.9995,1.0,0.9994585228503358,1.0
0.9233,0.9969,0.9995,1.0,0.9994584642044839,1.0
0.9234,0.9969,0.9995,1.0,0.9994585228503358,1.0
0.9234,0.9968,0.9993,1.0,0.99924193199047,1.0
0.9235,0.9967,0.9993,1.0,0.9992420140768814,1.0
0.9235,0.9967,0.9993,1.0,0.9992420140768814,1.0
0.9233,0.9968,0.9993,1.0,0.9992418498862775,1.0
