0.6257,0.9193,1.0,1.0,1.0,1.0
0.7175,0.9552,1.0,1.0,1.0,1.0
0.7943,0.979,1.0,1.0,1.0,1.0
0.853,0.99,1.0,1.0,1.0,1.0
0.8883,0.9939,1.0,1.0,1.0,1.0
0.9057,0.9956,1.0,1.0,1.0,1.0
0.9174,0.9967,1.0,1.0,1.0,1.0
0.9206,0.9969,1.0,1.0,1.0,1.0
0.9225,0.9967,1.0,1.0,1.0,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.6859,0.9565,0.9407,1.0,0.9158769499927103,0.9949060808659662
0.7496,0.9707,0.9574,1.0,0.9437033084311632,0.9984025559105432
0.8064,0.9834,0.971,1.0,0.9644097222222222,0.9984504132231405
0.856,0.9889,0.9821,1.0,0.979088785046729,1.0
0.8842,0.9931,0.9897,1.0,0.9883510517982357,1.0
0.9023,0.9958,0.995,1.0,0.9944586057852156,1.0
0.9149,0.9966,0.9973,1.0,0.9970488577986665,1.0
0.9212,0.9969,0.9986,1.0,0.9984802431610942,1.0
0.9229,0.9969,0.9996,1.0,0.9995665835951891,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.854,0.9869,0.7383,1.0,0.7084309133489461,0.913013698630137
0.8731,0.9898,0.8154,1.0,0.7952124613446341,0.9542947202521671
0.8871,0.9926,0.8785,1.0,0.8652913989403674,0.9822852081488043
0.8989,0.9944,0.9322,1.0,0.9256869507175437,0.990108803165183
0.9076,0.9952,0.9703,1.0,0.9672763331864257,1.0
0.9141,0.9956,0.989,1.0,0.9879663056558363,1.0
0.9173,0.9964,0.9961,1.0,0.9957483920200588,1.0
0.9214,0.9972,0.9986,1.0,0.9984805730410246,1.0
0.921,0.9973,0.9997,1.0,0.9996742671009772,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.1904,0.5501,0.0553,0.9339,0.04254201680672269,0.058300395256917
0.2291,0.6298,0.0863,0.9407,0.0528153644696639,0.09625113503696978
0.3386,0.7748,0.4187,0.9965,0.23419964559952747,0.5131539159358935
0.5247,0.9158,0.7355,1.0,0.5713741185439298,0.9166841994529771
0.7309,0.9732,0.8512,1.0,0.8022985360514434,0.9840208101077667
0.8471,0.99,0.9328,1.0,0.9216149214968716,0.9947678221059516
0.8935,0.9951,0.9789,1.0,0.9763850027979855,1.0
0.9139,0.9965,0.9956,1.0,0.9951854688696794,1.0
0.9213,0.997,0.9989,1.0,0.9988060349506133,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.9115,0.996,0.8989,1.0,0.8899616017553483,0.9909604519774011
0.9146,0.9965,0.9199,1.0,0.9129674174502515,0.9941451990632318
0.9176,0.9967,0.9428,1.0,0.937772449869224,0.9987864077669902
0.9198,0.9967,0.962,1.0,0.9586866710154381,1.0
0.9206,0.9969,0.9802,1.0,0.9784922876384966,1.0
0.9214,0.9967,0.992,1.0,0.9913175602344259,1.0
0.9214,0.9968,0.9972,1.0,0.9969611460820491,1.0
0.9225,0.9966,0.9989,1.0,0.9988075880758808,1.0
0.923,0.9967,0.9996,1.0,0.999566630552546,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.1918,0.5078,0.0,0.9256,0.0,0.0
0.2297,0.5519,0.0014,0.962,0.0060949063996517195,0.0
0.3111,0.6669,0.0125,0.9967,0.03953712632594021,0.00029031789809841774
0.4999,0.8325,0.4784,0.9999,0.5381076215243049,0.41871625674865026
0.7185,0.9478,0.9622,1.0,0.9507306889352818,0.9914742451154529
0.8481,0.9854,0.9833,1.0,0.9804268364579649,0.9993416721527321
0.9021,0.9941,0.9928,1.0,0.9920186232125041,1.0
0.9191,0.9961,0.998,1.0,0.9978239582199978,1.0
0.9207,0.9964,0.9996,1.0,0.9995655479526447,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.9129,0.9952,0.8496,1.0,0.8383174498849819,0.9678530424799081
0.9152,0.995,0.8871,1.0,0.8789335664335665,0.9752358490566038
0.9167,0.9956,0.9278,1.0,0.9223300970873787,0.9879951980792316
0.9185,0.9961,0.9606,1.0,0.9572128470332063,0.9987730061349693
0.9199,0.9964,0.9813,1.0,0.9796717034460267,1.0
0.92,0.9967,0.9922,1.0,0.9915217391304347,1.0
0.9202,0.997,0.9972,1.0,0.9969571832210389,1.0
0.9203,0.997,0.9986,1.0,0.998478756927089,1.0
0.9211,0.997,0.9996,1.0,0.9995657366192596,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
0.922,0.9972,1.0,1.0,1.0,1.0
0.9223,0.9971,1.0,1.0,1.0,1.0
0.9223,0.9971,1.0,1.0,1.0,1.0
0.9222,0.997,1.0,1.0,1.0,1.0
0.9219,0.997,1.0,1.0,1.0,1.0
0.9219,0.997,1.0,1.0,1.0,1.0
0.9219,0.997,1.0,1.0,1.0,1.0
0.9219,0.997,1.0,1.0,1.0,1.0
0.9219,0.997,1.0,1.0,1.0,1.0
0.9217,0.9969,1.0,1.0,1.0,1.0
