0.7685,0.9769,0.4551,0.8704,0.4265452179570592,0.5498920086393089
0.8144,0.9853,0.6906,0.935,0.6701866404715128,0.7801724137931034
0.8485,0.9903,0.8438,0.9613,0.8344136711844431,0.8963696369636963
0.8706,0.9931,0.9149,0.9743,0.9120147025040202,0.9343122102009274
0.8875,0.9939,0.9425,0.9821,0.9411830985915492,0.9528888888888889
0.9001,0.9951,0.9567,0.986,0.9566714809465615,0.9569569569569569
0.9098,0.9952,0.9647,0.9888,0.9647175203341394,0.9645232815964523
0.9161,0.9958,0.9691,0.9908,0.9696539679074336,0.9630512514898689
0.9196,0.9961,0.9718,0.9933,0.9721618094823836,0.9676616915422885
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.3966,0.8147,0.6371,0.8699,0.6096822995461422,0.65512098110706
0.5226,0.8993,0.8116,0.9249,0.7979334098737084,0.8265605362379556
0.6577,0.9485,0.8925,0.9534,0.8855101109928539,0.9059304703476483
0.7686,0.9774,0.9297,0.9669,0.9272703616965912,0.9377700950734659
0.8404,0.9894,0.9464,0.9771,0.9452641599238458,0.9523809523809523
0.8772,0.9937,0.9571,0.9833,0.9561103511171911,0.9641693811074918
0.8982,0.9954,0.965,0.9876,0.9648185259407704,0.9666011787819253
0.9129,0.9965,0.9687,0.9903,0.9687808084127506,0.9678530424799081
0.9177,0.9966,0.9715,0.9925,0.9717772692601068,0.968408262454435
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.8794,0.993,0.1311,0.7442,0.12986126904707757,0.14013266998341625
0.8904,0.994,0.2913,0.9351,0.2752695417789757,0.4215328467153285
0.8983,0.9941,0.6367,0.9744,0.6162751864633196,0.8171091445427728
0.9051,0.9948,0.8773,0.9819,0.8711744558612308,0.9357218124341412
0.9111,0.9954,0.9434,0.9862,0.9419383163209307,0.9583802024746907
0.9136,0.9961,0.9593,0.989,0.9589535901926445,0.9629629629629629
0.9157,0.996,0.966,0.9903,0.9661461177241455,0.9644128113879004
0.9179,0.9962,0.9697,0.9924,0.9702581980607909,0.9634591961023142
0.919,0.9965,0.9723,0.9933,0.9727965179542981,0.9666666666666667
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.1415,0.5132,0.0004,0.0076,0.0028268551236749115,0.0
0.225,0.5526,0.0117,0.0675,0.036,0.00464516129032258
0.3643,0.7037,0.3609,0.8909,0.25583310458413394,0.42111058675475854
0.5576,0.8952,0.8351,0.9668,0.7711621233859397,0.9156871609403255
0.7516,0.9684,0.9454,0.977,0.94252261841405,0.9541062801932367
0.8487,0.9879,0.9601,0.9813,0.9594674207611641,0.9636483807005949
0.8935,0.9935,0.9667,0.9852,0.9667599328483492,0.9661971830985916
0.9114,0.9955,0.97,0.9891,0.9702655255650647,0.9672686230248307
0.9189,0.9964,0.9722,0.9923,0.9725759059745348,0.967940813810111
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.9021,0.993,0.9764,0.9939,0.9763884270036581,0.9765066394279878
0.9076,0.9938,0.976,0.9938,0.9760907888937858,0.9751082251082251
0.9119,0.9944,0.9757,0.9938,0.9756552253536572,0.9761634506242906
0.913,0.995,0.9751,0.9938,0.9752464403066813,0.9735632183908046
0.9151,0.9955,0.9748,0.9938,0.9749754125232215,0.9729093050647821
0.9168,0.9957,0.9745,0.9936,0.974803664921466,0.9711538461538461
0.9185,0.9958,0.9742,0.9939,0.9746325530756669,0.9693251533742331
0.9197,0.9963,0.9739,0.9938,0.9745569207350223,0.9663760896637609
0.9202,0.9963,0.9736,0.9941,0.9743534014344708,0.9649122807017544
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.1815,0.5033,0.0,0.1875,0.0,0.0
0.2041,0.5261,0.0509,0.9509,0.0240078392944635,0.05779620555346149
0.2444,0.6112,0.9287,0.9785,0.896481178396072,0.9391212281630492
0.3521,0.7508,0.961,0.9869,0.9608065890372054,0.9611051088130884
0.6031,0.8978,0.9702,0.9897,0.9706516332283204,0.9695137314184933
0.8015,0.9701,0.9717,0.9918,0.9710542732376793,0.9743073047858942
0.8865,0.988,0.9725,0.9915,0.9720248166948675,0.9762114537444934
0.9113,0.994,0.9725,0.9919,0.9727861297048173,0.9695603156708005
0.9182,0.9958,0.9729,0.9935,0.9734262687867566,0.9669926650366748
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.9091,0.9957,0.9766,0.9961,0.976460235397646,0.977997799779978
0.9122,0.9958,0.9761,0.9958,0.9759921069940802,0.9772209567198178
0.9148,0.996,0.9758,0.9957,0.9758417140358548,0.9753521126760564
0.9173,0.9962,0.9753,0.9951,0.9754714924234166,0.973397823458283
0.9185,0.996,0.9748,0.995,0.9748502994011976,0.9742331288343559
0.9194,0.9962,0.9745,0.9948,0.9746573852512508,0.9727047146401985
0.9203,0.9964,0.974,0.9945,0.9743561881995002,0.9698870765370138
0.9199,0.9961,0.9737,0.9943,0.9740189150994674,0.9700374531835206
0.9203,0.9961,0.9736,0.9944,0.9740302075410192,0.9686323713927227
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
0.9196,0.9962,0.9734,0.9927,0.9741191822531535,0.9651741293532339
0.9196,0.9963,0.9734,0.9931,0.9741191822531535,0.9651741293532339
0.9198,0.9963,0.9734,0.9934,0.9740160904544466,0.9663341645885287
0.9198,0.9963,0.9735,0.9935,0.974124809741248,0.9663341645885287
0.9198,0.9963,0.9735,0.9936,0.974124809741248,0.9663341645885287
0.9197,0.9962,0.9735,0.9936,0.9741219963031423,0.9663760896637609
0.9196,0.9962,0.9735,0.9937,0.9741191822531535,0.9664179104477612
0.9196,0.9961,0.9735,0.9938,0.9741191822531535,0.9664179104477612
0.9197,0.9961,0.9735,0.9941,0.9741219963031423,0.9663760896637609
0.9196,0.9961,0.9735,0.9943,0.9741191822531535,0.9664179104477612
