0.0,91.95999908447266,97.3499984741211
0.05,91.68000030517578,97.2699966430664
0.1,91.18000030517578,53.41999816894531
0.15000000000000002,90.72000122070312,49.5
0.2,90.36000061035156,45.40999984741211
0.25,88.87999725341797,29.15999984741211
0.30000000000000004,86.97999572753906,22.010000228881836
0.35000000000000003,86.7699966430664,35.86000061035156
0.4,84.20999908447266,40.63999938964844
0.45,80.25999450683594,8.449999809265137
0.5,75.1199951171875,4.989999771118164
0.55,70.9000015258789,4.539999961853027
0.6000000000000001,61.5,1.2400000095367432
0.65,48.25,0.26999998092651367
0.7000000000000001,43.23999786376953,0.07000000029802322
0.75,38.87999725341797,0.0
0.8,25.739999771118164,0.0
0.8500000000000001,21.90999984741211,0.0
0.9,17.619998931884766,0.0
0.9500000000000001,17.079999923706055,0.0
