0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9967
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9968
0.9266,0.997,0.9769,0.9969
0.9266,0.997,0.9769,0.9969
0.9266,0.997,0.9769,0.9969
0.9266,0.997,0.9769,0.9969
0.9266,0.997,0.9769,0.9969
0.9264,0.997,0.9769,0.9969
0.9264,0.997,0.9769,0.9969
0.9264,0.9969,0.9769,0.9969
0.9264,0.9969,0.9769,0.9969
0.9264,0.9969,0.9769,0.9969
0.9263,0.9969,0.9769,0.9969
0.9263,0.9969,0.9769,0.9969
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
0.9263,0.9969,0.9769,0.997
