0.0,90.88999938964844,97.30999755859375
0.05,90.82999420166016,95.70999908447266
0.1,90.57999420166016,96.02999877929688
0.15000000000000002,90.2699966430664,95.80999755859375
0.2,89.54000091552734,94.04000091552734
0.25,89.13999938964844,17.5
0.30000000000000004,88.52999877929688,18.31999969482422
0.35000000000000003,86.9000015258789,19.639999389648438
0.4,85.16999816894531,13.449999809265137
0.45,82.29999542236328,14.130000114440918
0.5,79.0199966430664,12.25
0.55,75.69999694824219,8.09999942779541
0.6000000000000001,70.90999603271484,7.019999980926514
0.65,59.80999755859375,4.859999656677246
0.7000000000000001,51.03999710083008,1.3600000143051147
0.75,43.12999725341797,0.0
0.8,38.93000030517578,0.0
0.8500000000000001,33.39999771118164,0.0
0.9,24.639999389648438,0.0
0.9500000000000001,21.149999618530273,0.0
