0.0,90.88999938964844,97.30999755859375
0.05,90.65999603271484,96.38999938964844
0.1,90.16999816894531,96.52999877929688
0.15000000000000002,89.65999603271484,96.48999786376953
0.2,88.5999984741211,96.48999786376953
0.25,87.72000122070312,51.53999710083008
0.30000000000000004,87.05999755859375,18.78999900817871
0.35000000000000003,85.91999816894531,14.799999237060547
0.4,82.58999633789062,15.719999313354492
0.45,79.18000030517578,17.020000457763672
0.5,74.77999877929688,11.779999732971191
0.55,69.30999755859375,8.989999771118164
0.6000000000000001,64.29000091552734,7.75
0.65,59.79999923706055,7.669999599456787
0.7000000000000001,49.099998474121094,4.980000019073486
0.75,42.89999771118164,2.759999990463257
0.8,36.709999084472656,0.5699999928474426
0.8500000000000001,32.39999771118164,0.0
0.9,28.709999084472656,0.0
0.9500000000000001,21.489999771118164,0.0
