0.8053,0.985,0.9993,1.0,0.9991307587234571,1.0
0.8431,0.9901,0.9995,1.0,0.999406950539675,1.0
0.8706,0.9925,0.9994,1.0,0.9993108201240524,1.0
0.8865,0.9942,0.9996,1.0,0.9995487873660462,1.0
0.9009,0.995,0.9996,1.0,0.9995559995559996,1.0
0.9108,0.9961,0.9997,1.0,0.9996706192358367,1.0
0.9171,0.9958,0.9998,1.0,0.9997819212735798,1.0
0.9205,0.9961,0.9999,1.0,0.9998913633894623,1.0
0.9232,0.9967,0.9999,1.0,0.9998916811091855,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.542,0.9026,0.9667,1.0,0.9392988929889299,0.9991266375545852
0.6688,0.9502,0.957,1.0,0.9364533492822966,0.9984903381642513
0.7689,0.975,0.9569,1.0,0.9440759526596436,0.9995672868887927
0.8357,0.9879,0.9664,1.0,0.9599138446811056,0.9993913572732805
0.8758,0.993,0.9791,1.0,0.9761361041333638,1.0
0.8976,0.9951,0.9896,1.0,0.9884135472370766,1.0
0.9094,0.9959,0.9958,1.0,0.9953815702661095,1.0
0.9184,0.9959,0.9986,1.0,0.9984756097560976,1.0
0.9227,0.9964,0.9999,1.0,0.9998916224124851,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.8933,0.9939,0.9535,1.0,0.9481697078249188,0.9981255857544518
0.9018,0.9949,0.9694,1.0,0.9660678642714571,1.0
0.9089,0.9953,0.9823,1.0,0.9805259104411926,1.0
0.9119,0.996,0.99,1.0,0.9890338852944401,1.0
0.9158,0.9963,0.9945,1.0,0.9939943219043459,1.0
0.9184,0.9963,0.9976,1.0,0.9973867595818815,1.0
0.9203,0.9963,0.9987,1.0,0.9985874171465826,1.0
0.921,0.9963,0.9994,1.0,0.9993485342019544,1.0
0.9221,0.9969,0.9998,1.0,0.9997831037848389,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.187,0.6112,0.0003,0.9323,0.0016042780748663102,0.0
0.2597,0.6637,0.0218,0.9528,0.030419715055833654,0.01877617182223423
0.3714,0.7855,0.4187,0.9966,0.2431340872374798,0.5224307986000636
0.5503,0.9105,0.7867,1.0,0.6641831728148283,0.9366244162775184
0.7302,0.9688,0.8877,1.0,0.853464804163243,0.980355819125278
0.8378,0.9872,0.942,1.0,0.9316065886846503,0.9956843403205918
0.8894,0.9927,0.9772,1.0,0.9744771756240161,0.9990958408679927
0.9103,0.9952,0.9943,1.0,0.9937383280237284,1.0
0.9193,0.996,0.999,1.0,0.998912215816382,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.9089,0.9956,0.9194,1.0,0.9117614699086808,0.995609220636663
0.913,0.9958,0.9423,1.0,0.9370208105147865,0.9977011494252873
0.9151,0.9964,0.9612,1.0,0.9576002622664189,1.0
0.9174,0.9963,0.9756,1.0,0.973403095705254,1.0
0.9189,0.9962,0.9888,1.0,0.9878115137664599,1.0
0.9206,0.9965,0.9949,1.0,0.9944601346947642,1.0
0.9219,0.9965,0.9978,1.0,0.9976136240373142,1.0
0.9224,0.9964,0.9991,1.0,0.9990242844752819,1.0
0.922,0.9967,0.9998,1.0,0.9997830802603037,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.1284,0.5323,0.0,0.9969,0.0,0.0
0.1779,0.6059,0.0001,0.9993,0.0005621135469364812,0.0
0.2993,0.7137,0.0662,1.0,0.1112596057467424,0.04695304695304695
0.5274,0.8499,0.8989,1.0,0.8813045127038301,0.918535759627592
0.7412,0.9425,0.9864,1.0,0.981651376146789,1.0
0.8526,0.9813,0.9932,1.0,0.9920243959652827,1.0
0.8993,0.993,0.9972,1.0,0.9968864672523073,1.0
0.9144,0.9956,0.9986,1.0,0.9984689413823272,1.0
0.9203,0.9966,0.9996,1.0,0.9995653591220254,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.9155,0.9961,0.9162,1.0,0.9096668487165483,0.98698224852071
0.9171,0.9963,0.9309,1.0,0.9254170755642787,0.991556091676719
0.9191,0.9963,0.947,1.0,0.9425524970079425,0.9975278121137207
0.9202,0.9965,0.964,1.0,0.9609867420126059,0.9987468671679198
0.9214,0.9967,0.9796,1.0,0.977859778597786,1.0
0.9217,0.9968,0.9899,1.0,0.9890419876315504,1.0
0.922,0.9965,0.9961,1.0,0.9957700650759219,1.0
0.9225,0.9969,0.9987,1.0,0.9985907859078591,1.0
0.9224,0.9971,0.9998,1.0,0.9997831743278404,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
0.9221,0.997,0.9999,1.0,0.9998915518924195,1.0
0.922,0.997,0.9999,1.0,0.9998915401301518,1.0
0.9218,0.997,0.9999,1.0,0.9998915165979605,1.0
0.9218,0.997,0.9999,1.0,0.9998915165979605,1.0
0.9218,0.997,0.9999,1.0,0.9998915165979605,1.0
0.9221,0.997,0.9999,1.0,0.9998915518924195,1.0
0.9221,0.997,0.9999,1.0,0.9998915518924195,1.0
0.9225,0.997,0.9999,1.0,0.9998915989159891,1.0
0.9222,0.9969,0.9999,1.0,0.9998915636521362,1.0
0.9223,0.997,0.9999,1.0,0.9998915754093028,1.0
