0.0,92.0199966430664,97.25
0.05,91.47000122070312,91.3499984741211
0.1,90.5,72.95999908447266
0.15000000000000002,89.73999786376953,26.719999313354492
0.2,88.70999908447266,21.18000030517578
0.25,87.37999725341797,20.729999542236328
0.30000000000000004,86.66999816894531,10.279999732971191
0.35000000000000003,84.13999938964844,9.09999942779541
0.4,82.72999572753906,8.579999923706055
0.45,81.55999755859375,8.25
0.5,80.43000030517578,8.059999465942383
0.55,77.05999755859375,7.369999885559082
0.6000000000000001,68.7699966430664,5.179999828338623
0.65,60.439998626708984,3.5999999046325684
0.7000000000000001,55.189998626708984,2.6599998474121094
0.75,54.21999740600586,2.93999981880188
0.8,43.119998931884766,1.809999942779541
0.8500000000000001,35.71999740600586,0.9199999570846558
0.9,25.689998626708984,0.009999999776482582
0.9500000000000001,17.809999465942383,0.0
0.0,92.0199966430664,97.25
0.05,91.57999420166016,97.25999450683594
0.1,90.98999786376953,97.23999786376953
0.15000000000000002,90.5999984741211,97.29000091552734
0.2,89.9000015258789,97.11000061035156
0.25,89.27999877929688,97.0199966430664
0.30000000000000004,87.55999755859375,97.0999984741211
0.35000000000000003,86.61000061035156,97.13999938964844
0.4,86.22999572753906,97.19999694824219
0.45,84.82999420166016,97.11000061035156
0.5,82.90999603271484,97.13999938964844
0.55,79.75,97.29000091552734
0.6000000000000001,75.80999755859375,97.23999786376953
0.65,71.02999877929688,8.309999465942383
0.7000000000000001,67.43999481201172,8.029999732971191
0.75,51.19999694824219,0.6599999666213989
0.8,40.46999740600586,0.3700000047683716
0.8500000000000001,31.739999771118164,0.04999999701976776
0.9,22.65999984741211,0.0
0.9500000000000001,16.06999969482422,0.0
